2;FACT-001654;2;7.00;2.56;17.92;0.00;0.00;2.50;17.50;
3;FACT-001654;6;6.00;4.55;27.30;0.00;0.00;5.50;33.00;
4;FACT-001654;9;1.00;1.89;1.89;0.00;0.00;2.70;2.70;
5;FACT-001654;13;4.00;3.64;14.56;0.00;0.00;4.80;19.20;
6;FACT-001654;7;1.00;4.90;4.90;0.00;0.00;6.00;6.00;
7;FACT-001654;15;22.00;3.15;69.30;0.00;0.00;3.50;77.00;
8;FACT-001654;8;2.00;0.84;1.68;0.00;0.00;1.20;2.40;
9;FACT-001654;12;31.00;0.91;28.21;0.00;0.00;1.20;37.20;
1;FACT-001655;15;250.00;3.15;787.50;0.00;0.00;3.50;875.00;
2;FACT-001655;12;200.00;0.91;182.00;0.00;0.00;1.20;240.00;
1;FACT-001656;10;60.00;1.75;105.00;0.00;0.00;2.00;120.00;
2;FACT-001656;1;10.00;5.25;52.50;0.00;0.00;7.00;70.00;
3;FACT-001656;2;40.00;2.56;102.40;0.00;0.00;2.50;100.00;
4;FACT-001656;6;20.00;4.55;91.00;0.00;0.00;5.50;110.00;
5;FACT-001656;27;100.00;1.80;180.00;0.00;0.00;1.80;180.00;
6;FACT-001656;15;40.00;3.15;126.00;0.00;0.00;3.50;140.00;
7;FACT-001656;12;100.00;0.91;91.00;0.00;0.00;1.20;120.00;
1;FACT-001657;1;24.00;5.25;126.00;0.00;0.00;7.00;168.00;
2;FACT-001657;2;24.00;2.56;61.44;0.00;0.00;2.50;60.00;
3;FACT-001657;6;24.00;4.55;109.20;0.00;0.00;5.50;132.00;
4;FACT-001657;27;24.00;1.80;43.20;0.00;0.00;1.80;43.20;
5;FACT-001657;31;12.00;0.00;0.00;0.00;0.00;3.00;36.00;
6;FACT-001657;9;24.00;1.89;45.36;0.00;0.00;2.70;64.80;
7;FACT-001657;7;12.00;4.90;58.80;0.00;0.00;6.00;72.00;
8;FACT-001657;15;48.00;3.15;151.20;0.00;0.00;3.50;168.00;
9;FACT-001657;14;24.00;2.80;67.20;0.00;0.00;3.50;84.00;
10;FACT-001657;8;100.00;0.84;84.00;0.00;0.00;1.20;120.00;
11;FACT-001657;5;6.00;6.30;37.80;0.00;0.00;6.00;36.00;
12;FACT-001657;4;6.00;7.00;42.00;0.00;0.00;8.00;48.00;
1;NC-000664;16;70.00;2.80;196.00;0.00;0.00;20.28;1419.60;FACT-001167
1;NC-000665;16;39.00;2.80;109.20;0.00;0.00;4.00;156.00;FACT-001462
1;NC-000666;20;1.00;0.00;0.00;0.00;0.00;20.63;20.63;FACT-001619
1;NC-000667;20;1.00;0.00;0.00;0.00;0.00;14.25;14.25;FACT-001624
1;FACT-001658;1;48.00;5.25;252.00;0.00;0.00;7.00;336.00;
2;FACT-001658;2;30.00;2.56;76.80;0.00;0.00;2.50;75.00;
3;FACT-001658;15;60.00;3.15;189.00;0.00;0.00;3.50;210.00;
1;FACT-001659;15;132.00;3.15;415.80;0.00;0.00;3.50;462.00;
2;FACT-001659;14;108.00;2.80;302.40;0.00;0.00;3.50;378.00;
3;FACT-001659;12;336.00;0.91;305.76;0.00;0.00;1.20;403.20;
4;FACT-001659;1;96.00;5.25;504.00;0.00;0.00;7.00;672.00;
1;FACT-001660;1;7.00;5.25;36.75;0.00;0.00;7.00;49.00;
2;FACT-001660;2;13.00;2.56;33.28;0.00;0.00;2.50;32.50;
3;FACT-001660;6;6.00;4.55;27.30;0.00;0.00;5.50;33.00;
4;FACT-001660;27;10.00;1.80;18.00;0.00;0.00;1.80;18.00;
5;FACT-001660;9;13.00;1.89;24.57;0.00;0.00;2.70;35.10;
6;FACT-001660;13;4.00;3.64;14.56;0.00;0.00;4.80;19.20;
7;FACT-001660;7;6.00;4.90;29.40;0.00;0.00;6.00;36.00;
8;FACT-001660;14;10.00;2.80;28.00;0.00;0.00;3.50;35.00;
9;FACT-001660;8;14.00;0.84;11.76;0.00;0.00;1.20;16.80;
10;FACT-001660;4;7.00;7.00;49.00;0.00;0.00;8.00;56.00;
1;FACT-001661;14;50.00;2.80;140.00;0.00;0.00;3.50;175.00;
2;FACT-001661;12;100.00;0.91;91.00;0.00;0.00;1.20;120.00;
1;FACT-001662;10;25.00;1.75;43.75;0.00;0.00;2.00;50.00;
2;FACT-001662;1;4.00;5.25;21.00;0.00;0.00;7.00;28.00;
3;FACT-001662;2;14.00;2.56;35.84;0.00;0.00;2.50;35.00;
4;FACT-001662;6;3.00;4.55;13.65;0.00;0.00;5.50;16.50;
5;FACT-001662;27;2.00;1.80;3.60;0.00;0.00;1.80;3.60;
6;FACT-001662;15;11.00;3.15;34.65;0.00;0.00;3.50;38.50;
7;FACT-001662;14;2.00;2.80;5.60;0.00;0.00;3.50;7.00;
8;FACT-001662;3;7.00;2.94;20.58;0.00;0.00;3.50;24.50;
9;FACT-001662;12;27.00;0.91;24.57;0.00;0.00;1.20;32.40;
1;FACT-001663;1;2.00;5.25;10.50;0.00;0.00;7.00;14.00;
2;FACT-001663;6;2.00;4.55;9.10;0.00;0.00;5.50;11.00;
3;FACT-001663;13;8.00;3.64;29.12;0.00;0.00;4.80;38.40;
4;FACT-001663;15;4.00;3.15;12.60;0.00;0.00;3.50;14.00;
5;FACT-001663;8;2.00;0.84;1.68;0.00;0.00;1.20;2.40;
6;FACT-001663;12;12.00;0.91;10.92;0.00;0.00;1.20;14.40;
1;FACT-001664;31;12.00;0.00;0.00;0.00;0.00;3.00;36.00;
1;NC-000668;20;1.00;0.00;0.00;0.00;0.00;3.80;3.80;FACT-001631
1;FACT-001665;10;520.00;1.75;910.00;0.00;0.00;2.00;1040.00;
2;FACT-001665;1;380.00;5.25;1995.00;0.00;0.00;7.00;2660.00;
3;FACT-001665;2;240.00;2.56;614.40;0.00;0.00;2.50;600.00;
4;FACT-001665;6;720.00;4.55;3276.00;0.00;0.00;5.50;3960.00;
5;FACT-001665;27;240.00;1.80;432.00;0.00;0.00;1.80;432.00;
6;FACT-001665;31;120.00;0.00;0.00;0.00;0.00;3.00;360.00;
7;FACT-001665;9;180.00;1.89;340.20;0.00;0.00;2.70;486.00;
8;FACT-001665;13;260.00;3.64;946.40;0.00;0.00;4.80;1248.00;
9;FACT-001665;7;240.00;4.90;1176.00;0.00;0.00;6.00;1440.00;
10;FACT-001665;14;360.00;2.80;1008.00;0.00;0.00;3.50;1260.00;
11;FACT-001665;4;72.00;7.00;504.00;0.00;0.00;8.00;576.00;
12;FACT-001665;12;620.00;0.91;564.20;0.00;0.00;1.20;744.00;
1;ND-000086;21;1.00;0.00;0.00;0.00;0.00;867.00;867.00;FACT-001481
1;FACT-001666;13;50.00;3.64;182.00;0.00;0.00;4.80;240.00;
2;FACT-001666;15;100.00;3.15;315.00;0.00;0.00;3.50;350.00;
3;FACT-001666;5;50.00;6.30;315.00;0.00;0.00;6.00;300.00;
4;FACT-001666;4;50.00;7.00;350.00;0.00;0.00;8.00;400.00;
5;FACT-001666;12;50.00;0.91;45.50;0.00;0.00;1.20;60.00;
1;FACT-001667;2;6.00;2.56;15.36;0.00;0.00;2.50;15.00;
2;FACT-001667;6;6.00;4.55;27.30;0.00;0.00;5.50;33.00;
3;FACT-001667;9;1.00;1.89;1.89;0.00;0.00;2.70;2.70;
4;FACT-001667;13;8.00;3.64;29.12;0.00;0.00;4.80;38.40;
5;FACT-001667;8;3.00;0.84;2.52;0.00;0.00;1.20;3.60;
6;FACT-001667;12;42.00;0.91;38.22;0.00;0.00;1.20;50.40;
1;ND-000087;21;1.00;0.00;0.00;0.00;0.00;63.10;63.10;FACT-001592
1;ND-000088;21;1.00;0.00;0.00;0.00;0.00;2.71;2.71;FACT-001631
1;FACT-001668;1;20.00;5.25;105.00;0.00;0.00;7.00;140.00;
2;FACT-001668;2;50.00;2.56;128.00;0.00;0.00;2.50;125.00;
3;FACT-001668;27;20.00;1.80;36.00;0.00;0.00;1.80;36.00;
4;FACT-001668;15;50.00;3.15;157.50;0.00;0.00;3.50;175.00;
1;FACT-001669;1;50.00;5.25;262.50;0.00;0.00;7.00;350.00;
2;FACT-001669;6;100.00;4.55;455.00;0.00;0.00;5.50;550.00;
3;FACT-001669;13;100.00;3.64;364.00;0.00;0.00;4.80;480.00;
4;FACT-001669;15;200.00;3.15;630.00;0.00;0.00;3.50;700.00;
5;FACT-001669;14;100.00;2.80;280.00;0.00;0.00;3.50;350.00;
6;FACT-001669;12;200.00;0.91;182.00;0.00;0.00;1.20;240.00;
1;FACT-001670;10;2.00;1.75;3.50;0.00;0.00;2.00;4.00;
2;FACT-001670;1;1.00;5.25;5.25;0.00;0.00;7.00;7.00;
3;FACT-001670;2;40.00;2.56;102.40;0.00;0.00;2.50;100.00;
4;FACT-001670;6;10.00;4.55;45.50;0.00;0.00;5.50;55.00;
5;FACT-001670;9;12.00;1.89;22.68;0.00;0.00;2.70;32.40;
6;FACT-001670;14;11.00;2.80;30.80;0.00;0.00;3.50;38.50;
7;FACT-001670;8;10.00;0.84;8.40;0.00;0.00;1.20;12.00;
8;FACT-001670;5;6.00;6.30;37.80;0.00;0.00;6.00;36.00;
9;FACT-001670;4;3.00;7.00;21.00;0.00;0.00;8.00;24.00;
1;FACT-001671;10;100.00;1.75;175.00;0.00;0.00;2.00;200.00;
2;FACT-001671;6;150.00;4.55;682.50;0.00;0.00;5.50;825.00;
3;FACT-001671;31;60.00;0.00;0.00;0.00;0.00;3.00;180.00;
4;FACT-001671;9;50.00;1.89;94.50;0.00;0.00;2.70;135.00;
5;FACT-001671;13;80.00;3.64;291.20;0.00;0.00;4.80;384.00;
6;FACT-001671;15;1000.00;3.15;3150.00;0.00;0.00;3.50;3500.00;
7;FACT-001671;14;250.00;2.80;700.00;0.00;0.00;3.50;875.00;
8;FACT-001671;12;1200.00;0.91;1092.00;0.00;0.00;1.20;1440.00;
1;FACT-001672;1;100.00;5.25;525.00;0.00;0.00;7.00;700.00;
1;FACT-001673;10;120.00;1.75;210.00;0.00;0.00;2.00;240.00;
2;FACT-001673;2;100.00;2.56;256.00;0.00;0.00;2.50;250.00;
1;FACT-001674;12;4500.00;0.91;4095.00;0.00;0.00;1.20;5400.00;
1;FACT-001675;12;4500.00;0.91;4095.00;0.00;0.00;1.00;4500.00;
1;FACT-001676;1;12.00;5.25;63.00;0.00;0.00;7.00;84.00;
2;FACT-001676;6;4.00;4.55;18.20;0.00;0.00;5.50;22.00;
3;FACT-001676;9;1.00;1.89;1.89;0.00;0.00;2.70;2.70;
4;FACT-001676;5;1.00;6.30;6.30;0.00;0.00;6.00;6.00;
5;FACT-001676;27;12.00;1.80;21.60;0.00;0.00;1.80;21.60;
1;FACT-001677;10;4.00;1.75;7.00;0.00;0.00;2.00;8.00;
2;FACT-001677;1;53.00;5.25;278.25;0.00;0.00;7.00;371.00;
3;FACT-001677;2;13.00;2.56;33.28;0.00;0.00;2.50;32.50;
4;FACT-001677;27;2.00;1.80;3.60;0.00;0.00;1.80;3.60;
5;FACT-001677;13;4.00;3.64;14.56;0.00;0.00;4.80;19.20;
6;FACT-001677;14;11.00;2.80;30.80;0.00;0.00;3.50;38.50;
7;FACT-001677;5;6.00;6.30;37.80;0.00;0.00;6.00;36.00;
8;FACT-001677;4;5.00;7.00;35.00;0.00;0.00;8.00;40.00;
1;FACT-001678;15;60.00;3.15;189.00;0.00;0.00;3.50;210.00;
2;FACT-001678;12;73.00;0.91;66.43;0.00;0.00;1.20;87.60;
1;FACT-001679;1;46.00;5.25;241.50;0.00;0.00;7.00;322.00;
2;FACT-001679;2;7.00;2.56;17.92;0.00;0.00;2.50;17.50;
3;FACT-001679;27;8.00;1.80;14.40;0.00;0.00;1.80;14.40;
4;FACT-001679;31;2.00;0.00;0.00;0.00;0.00;3.00;6.00;
5;FACT-001679;9;5.00;1.89;9.45;0.00;0.00;2.70;13.50;
6;FACT-001679;15;12.00;3.15;37.80;0.00;0.00;3.50;42.00;
7;FACT-001679;14;2.00;2.80;5.60;0.00;0.00;3.50;7.00;
1;FACT-001680;16;6.00;2.80;16.80;0.00;0.00;4.00;24.00;
1;FACT-001681;2;60.00;2.56;153.60;0.00;0.00;2.50;150.00;
2;FACT-001681;6;200.00;4.55;910.00;0.00;0.00;5.50;1100.00;
3;FACT-001681;9;100.00;1.89;189.00;0.00;0.00;2.70;270.00;
4;FACT-001681;15;400.00;3.15;1260.00;0.00;0.00;3.50;1400.00;
5;FACT-001681;12;400.00;0.91;364.00;0.00;0.00;1.20;480.00;
1;FACT-001682;2;2.00;2.56;5.12;0.00;0.00;2.50;5.00;
2;FACT-001682;6;3.00;4.55;13.65;0.00;0.00;5.50;16.50;
3;FACT-001682;13;15.00;3.64;54.60;0.00;0.00;4.80;72.00;
4;FACT-001682;15;8.00;3.15;25.20;0.00;0.00;3.50;28.00;
5;FACT-001682;8;6.00;0.84;5.04;0.00;0.00;1.20;7.20;
6;FACT-001682;12;14.00;0.91;12.74;0.00;0.00;1.20;16.80;
1;FACT-001683;31;3.00;0.00;0.00;0.00;0.00;3.00;9.00;
1;FACT-001684;1;12.00;5.25;63.00;0.00;0.00;7.00;84.00;
2;FACT-001684;6;4.00;4.55;18.20;0.00;0.00;5.50;22.00;
3;FACT-001684;27;12.00;1.80;21.60;0.00;0.00;1.80;21.60;
4;FACT-001684;9;1.00;1.89;1.89;0.00;0.00;2.70;2.70;
5;FACT-001684;5;1.00;6.30;6.30;0.00;0.00;6.00;6.00;
1;FACT-001685;1;5.00;5.25;26.25;0.00;0.00;7.00;35.00;
2;FACT-001685;2;6.00;2.56;15.36;0.00;0.00;2.50;15.00;
3;FACT-001685;6;15.00;4.55;68.25;0.00;0.00;5.50;82.50;
4;FACT-001685;27;1.00;1.80;1.80;0.00;0.00;1.80;1.80;
5;FACT-001685;15;71.00;3.15;223.65;0.00;0.00;3.50;248.50;
6;FACT-001685;14;2.00;2.80;5.60;0.00;0.00;3.50;7.00;
7;FACT-001685;8;12.00;0.84;10.08;0.00;0.00;1.20;14.40;
8;FACT-001685;5;1.00;6.30;6.30;0.00;0.00;6.00;6.00;
9;FACT-001685;12;13.00;0.91;11.83;0.00;0.00;1.20;15.60;
1;FACT-001686;1;100.00;5.25;525.00;0.00;0.00;7.00;700.00;
1;FACT-001687;1;5.00;5.25;26.25;0.00;0.00;7.00;35.00;
2;FACT-001687;2;6.00;2.56;15.36;0.00;0.00;2.50;15.00;
3;FACT-001687;6;15.00;4.55;68.25;0.00;0.00;5.50;82.50;
4;FACT-001687;27;1.00;1.80;1.80;0.00;0.00;1.80;1.80;
5;FACT-001687;15;71.00;3.15;223.65;0.00;0.00;3.50;248.50;
6;FACT-001687;14;2.00;2.80;5.60;0.00;0.00;3.50;7.00;
7;FACT-001687;8;12.00;0.84;10.08;0.00;0.00;1.20;14.40;
8;FACT-001687;5;1.00;6.30;6.30;0.00;0.00;6.00;6.00;
9;FACT-001687;12;13.00;0.91;11.83;0.00;0.00;1.20;15.60;
1;NC-000669;16;13.00;2.80;36.40;0.00;0.00;4.00;52.00;FACT-001580
1;NC-000670;19;1.00;0.00;0.00;0.00;0.00;80.00;80.00;FACT-001671
1;FACT-001688;13;10.00;3.64;36.40;0.00;0.00;4.80;48.00;
2;FACT-001688;14;100.00;2.80;280.00;0.00;0.00;3.50;350.00;
3;FACT-001688;5;5.00;6.30;31.50;0.00;0.00;6.00;30.00;
1;FACT-001689;12;100.00;0.91;91.00;0.00;0.00;1.20;120.00;
1;NC-000671;20;1.00;0.00;0.00;0.00;0.00;740.21;740.21;FACT-001665
1;FACT-001690;10;150.00;1.75;262.50;0.00;0.00;2.00;300.00;
1;FACT-001691;4;72.00;7.00;504.00;0.00;0.00;8.00;576.00;
2;FACT-001691;10;720.00;1.75;1260.00;0.00;0.00;2.00;1440.00;
3;FACT-001691;1;240.00;5.25;1260.00;0.00;0.00;7.00;1680.00;
4;FACT-001691;2;480.00;2.56;1228.80;0.00;0.00;2.50;1200.00;
5;FACT-001691;6;520.00;4.55;2366.00;0.00;0.00;5.50;2860.00;
6;FACT-001691;27;240.00;1.80;432.00;0.00;0.00;1.80;432.00;
7;FACT-001691;9;360.00;1.89;680.40;0.00;0.00;2.70;972.00;
8;FACT-001691;13;260.00;3.64;946.40;0.00;0.00;4.80;1248.00;
9;FACT-001691;14;520.00;2.80;1456.00;0.00;0.00;3.50;1820.00;
10;FACT-001691;12;463.00;0.91;421.33;0.00;0.00;1.20;555.60;
11;FACT-001691;12;257.00;0.91;233.87;0.00;0.00;1.20;308.40;
1;ND-000089;21;1.00;0.00;0.00;0.00;0.00;248.78;248.78;FACT-001621
1;FACT-001692;31;12.00;0.00;0.00;0.00;0.00;3.00;36.00;
2;FACT-001692;1;4.00;5.25;21.00;0.00;0.00;7.00;28.00;
3;FACT-001692;2;1.00;2.56;2.56;0.00;0.00;2.50;2.50;
4;FACT-001692;14;15.00;2.80;42.00;0.00;0.00;3.50;52.50;
1;ND-000090;21;1.00;0.00;0.00;0.00;0.00;28.71;28.71;FACT-001604
1;FACT-001693;27;5.00;1.80;9.00;0.00;0.00;1.80;9.00;
2;FACT-001693;10;10.00;1.75;17.50;0.00;0.00;2.00;20.00;
3;FACT-001693;1;6.00;5.25;31.50;0.00;0.00;7.00;42.00;
4;FACT-001693;2;6.00;2.56;15.36;0.00;0.00;2.50;15.00;
5;FACT-001693;6;2.00;4.55;9.10;0.00;0.00;5.50;11.00;
6;FACT-001693;7;34.00;4.90;166.60;0.00;0.00;6.00;204.00;
7;FACT-001693;15;38.00;3.15;119.70;0.00;0.00;3.50;133.00;
8;FACT-001693;14;7.00;2.80;19.60;0.00;0.00;3.50;24.50;
9;FACT-001693;8;6.00;0.84;5.04;0.00;0.00;1.20;7.20;
10;FACT-001693;12;30.00;0.91;27.30;0.00;0.00;1.20;36.00;
1;FACT-001694;1;1250.00;5.25;6562.50;0.00;0.00;5.50;6875.00;
1;NC-000672;20;1.00;0.00;0.00;0.00;0.00;2.83;2.83;FACT-001663
1;NC-000673;20;1.00;0.00;0.00;0.00;0.00;1.08;1.08;FACT-001664
1;NC-000674;20;1.00;0.00;0.00;0.00;0.00;4.29;4.29;FACT-001667
1;ND-000091;21;1.00;0.00;0.00;0.00;0.00;73.22;73.22;FACT-001618
1;FACT-001695;1;3.00;5.25;15.75;0.00;0.00;7.00;21.00;
2;FACT-001695;2;2.00;2.56;5.12;0.00;0.00;2.50;5.00;
3;FACT-001695;6;6.00;4.55;27.30;0.00;0.00;5.50;33.00;
4;FACT-001695;13;3.00;3.64;10.92;0.00;0.00;4.80;14.40;
5;FACT-001695;15;5.00;3.15;15.75;0.00;0.00;3.50;17.50;
6;FACT-001695;8;5.00;0.84;4.20;0.00;0.00;1.20;6.00;
7;FACT-001695;12;5.00;0.91;4.55;0.00;0.00;1.20;6.00;
1;FACT-001696;6;12.00;4.55;54.60;0.00;0.00;5.50;66.00;
2;FACT-001696;8;13.00;0.84;10.92;0.00;0.00;1.20;15.60;
3;FACT-001696;5;2.00;6.30;12.60;0.00;0.00;6.00;12.00;
1;FACT-001697;9;3450.00;1.89;6520.50;0.00;0.00;2.40;8280.00;
2;FACT-001697;22;1.00;0.00;0.00;0.00;0.00;101500.00;101500.00;
1;FACT-001698;9;175.00;1.89;330.75;0.00;0.00;0.00;0.00;
1;FACT-001699;22;1.00;0.00;0.00;0.00;0.00;96325.00;96325.00;
2;FACT-001699;9;3275.00;1.89;6189.75;0.00;0.00;2.40;7860.00;
1;FACT-001700;2;100.00;2.56;256.00;0.00;0.00;2.50;250.00;
2;FACT-001700;8;1000.00;0.84;840.00;0.00;0.00;1.20;1200.00;
1;FACT-001701;8;100.00;0.84;84.00;0.00;0.00;1.20;120.00;
2;FACT-001701;2;50.00;2.56;128.00;0.00;0.00;2.50;125.00;
1;NC-000675;13;130.00;3.64;473.20;0.00;0.00;4.80;624.00;FACT-001691
2;NC-000675;12;463.00;0.91;421.33;0.00;0.00;1.20;555.60;FACT-001691
3;NC-000675;12;257.00;0.91;233.87;0.00;0.00;1.20;308.40;FACT-001691
1;FACT-001702;1;50.00;5.25;262.50;0.00;0.00;7.00;350.00;
2;FACT-001702;9;40.00;1.89;75.60;0.00;0.00;2.70;108.00;
3;FACT-001702;14;50.00;2.80;140.00;0.00;0.00;3.50;175.00;
1;FACT-001703;1;20.00;5.25;105.00;0.00;0.00;7.00;140.00;
2;FACT-001703;2;30.00;2.56;76.80;0.00;0.00;2.50;75.00;
3;FACT-001703;6;20.00;4.55;91.00;0.00;0.00;5.50;110.00;
4;FACT-001703;13;20.00;3.64;72.80;0.00;0.00;4.80;96.00;
5;FACT-001703;14;10.00;2.80;28.00;0.00;0.00;3.50;35.00;
1;FACT-001704;2;19.00;2.56;48.64;0.00;0.00;2.50;47.50;
2;FACT-001704;27;371.00;1.80;667.80;0.00;0.00;1.80;667.80;
3;FACT-001704;31;24.00;0.00;0.00;0.00;0.00;3.00;72.00;
4;FACT-001704;15;22.00;3.15;69.30;0.00;0.00;3.50;77.00;
5;FACT-001704;14;6.00;2.80;16.80;0.00;0.00;3.50;21.00;
1;ND-000092;21;1.00;0.00;0.00;0.00;0.00;59.64;59.64;FACT-001636
1;NC-000676;20;1.00;0.00;0.00;0.00;0.00;4.64;4.64;FACT-001682
1;FACT-001705;2;100.00;2.56;256.00;0.00;0.00;2.50;250.00;
2;FACT-001705;8;1000.00;0.84;840.00;0.00;0.00;0.80;800.00;
1;FACT-001706;7;500.00;4.90;2450.00;0.00;0.00;6.00;3000.00;
2;FACT-001706;4;1080.00;7.00;7560.00;0.00;0.00;8.00;8640.00;
1;FACT-001707;10;11.00;1.75;19.25;0.00;0.00;2.00;22.00;
2;FACT-001707;1;8.00;5.25;42.00;0.00;0.00;7.00;56.00;
3;FACT-001707;2;13.00;2.56;33.28;0.00;0.00;2.50;32.50;
4;FACT-001707;6;6.00;4.55;27.30;0.00;0.00;5.50;33.00;
5;FACT-001707;27;5.00;1.80;9.00;0.00;0.00;1.80;9.00;
6;FACT-001707;13;3.00;3.64;10.92;0.00;0.00;4.80;14.40;
7;FACT-001707;15;44.00;3.15;138.60;0.00;0.00;3.50;154.00;
8;FACT-001707;14;9.00;2.80;25.20;0.00;0.00;3.50;31.50;
9;FACT-001707;5;1.00;6.30;6.30;0.00;0.00;6.00;6.00;
10;FACT-001707;4;1.00;7.00;7.00;0.00;0.00;8.00;8.00;
11;FACT-001707;12;60.00;0.91;54.60;0.00;0.00;1.20;72.00;
1;FACT-001708;6;9.00;4.55;40.95;0.00;0.00;5.50;49.50;
2;FACT-001708;9;2.00;1.89;3.78;0.00;0.00;2.70;5.40;
3;FACT-001708;13;12.00;3.64;43.68;0.00;0.00;4.80;57.60;
4;FACT-001708;8;10.00;0.84;8.40;0.00;0.00;0.80;8.00;
5;FACT-001708;12;14.00;0.91;12.74;0.00;0.00;1.20;16.80;
6;FACT-001708;27;53.00;1.80;95.40;0.00;0.00;1.80;95.40;
7;FACT-001708;4;1.00;7.00;7.00;0.00;0.00;8.00;8.00;
1;FACT-001709;1;30.00;5.25;157.50;0.00;0.00;7.00;210.00;
2;FACT-001709;6;50.00;4.55;227.50;0.00;0.00;5.50;275.00;
3;FACT-001709;27;50.00;1.80;90.00;0.00;0.00;1.80;90.00;
4;FACT-001709;13;50.00;3.64;182.00;0.00;0.00;4.80;240.00;
5;FACT-001709;14;50.00;2.80;140.00;0.00;0.00;3.50;175.00;
6;FACT-001709;4;20.00;7.00;140.00;0.00;0.00;8.00;160.00;
1;FACT-001710;6;48.00;4.55;218.40;0.00;0.00;5.50;264.00;
2;FACT-001710;8;120.00;0.84;100.80;0.00;0.00;0.80;96.00;
3;FACT-001710;4;12.00;7.00;84.00;0.00;0.00;8.00;96.00;
1;FACT-001711;10;4.00;1.75;7.00;0.00;0.00;2.00;8.00;
2;FACT-001711;6;3.00;4.55;13.65;0.00;0.00;5.50;16.50;
3;FACT-001711;5;1.00;6.30;6.30;0.00;0.00;6.00;6.00;
4;FACT-001711;4;6.00;7.00;42.00;0.00;0.00;8.00;48.00;
5;FACT-001711;2;5.00;2.56;12.80;0.00;0.00;2.50;12.50;
1;ND-000093;21;1.00;0.00;0.00;0.00;0.00;133.89;133.89;FACT-001555
1;ND-000094;21;1.00;0.00;0.00;0.00;0.00;13.12;13.12;FACT-001555
1;NC-000677;21;1.00;0.00;0.00;0.00;0.00;43.57;43.57;FACT-001579
1;ND-000095;21;1.00;0.00;0.00;0.00;0.00;90.93;90.93;FACT-001578
1;ND-000096;21;1.00;0.00;0.00;0.00;0.00;134.56;134.56;FACT-001578
1;NC-000678;20;1.00;0.00;0.00;0.00;0.00;15.00;15.00;FACT-001690
1;FACT-001712;2;200.00;2.56;512.00;0.00;0.00;2.50;500.00;
2;FACT-001712;10;150.00;1.75;262.50;0.00;0.00;2.00;300.00;
3;FACT-001712;6;120.00;4.55;546.00;0.00;0.00;5.50;660.00;
4;FACT-001712;14;150.00;2.80;420.00;0.00;0.00;3.50;525.00;
5;FACT-001712;8;24.00;0.84;20.16;0.00;0.00;0.80;19.20;
6;FACT-001712;4;48.00;7.00;336.00;0.00;0.00;8.00;384.00;
1;FACT-001713;10;320.00;1.75;560.00;0.00;0.00;2.00;640.00;
2;FACT-001713;13;320.00;3.64;1164.80;0.00;0.00;4.80;1536.00;
1;FACT-001714;1;150.00;5.25;787.50;0.00;0.00;7.00;1050.00;
2;FACT-001714;27;80.00;1.80;144.00;0.00;0.00;1.80;144.00;
3;FACT-001714;13;120.00;3.64;436.80;0.00;0.00;4.80;576.00;
4;FACT-001714;14;100.00;2.80;280.00;0.00;0.00;3.50;350.00;
5;FACT-001714;8;50.00;0.84;42.00;0.00;0.00;0.80;40.00;
1;NC-000679;20;1.00;0.00;0.00;0.00;0.00;55.75;55.75;FACT-001655
1;NC-000680;20;1.00;0.00;0.00;0.00;0.00;580.20;580.20;FACT-001691
1;NC-000681;15;4.00;3.15;12.60;0.00;0.00;3.50;14.00;FACT-001645
2;NC-000681;7;36.00;4.90;176.40;0.00;0.00;6.00;216.00;FACT-001645
3;NC-000681;4;20.00;7.00;140.00;0.00;0.00;8.00;160.00;FACT-001645
4;NC-000681;9;38.00;1.89;71.82;0.00;0.00;2.70;102.60;FACT-001645
5;NC-000681;8;2.00;0.84;1.68;0.00;0.00;1.20;2.40;FACT-001645
6;NC-000681;5;26.00;6.30;163.80;0.00;0.00;6.00;156.00;FACT-001645
1;NC-000682;15;76.00;3.15;239.40;0.00;0.00;3.50;266.00;FACT-001641
2;NC-000682;6;57.00;4.55;259.35;0.00;0.00;5.50;313.50;FACT-001641
3;NC-000682;3;157.00;2.94;461.58;0.00;0.00;3.50;549.50;FACT-001641
1;FACT-001715;1;4.00;5.25;21.00;0.00;0.00;7.00;28.00;
2;FACT-001715;7;6.00;4.90;29.40;0.00;0.00;6.00;36.00;
3;FACT-001715;8;12.00;0.84;10.08;0.00;0.00;0.80;9.60;
1;FACT-001716;6;10.00;4.55;45.50;0.00;0.00;5.50;55.00;
2;FACT-001716;15;14.00;3.15;44.10;0.00;0.00;3.50;49.00;
3;FACT-001716;4;10.00;7.00;70.00;0.00;0.00;8.00;80.00;
4;FACT-001716;5;16.00;6.30;100.80;0.00;0.00;6.00;96.00;
5;FACT-001716;9;8.00;1.89;15.12;0.00;0.00;2.70;21.60;
1;NC-000683;8;2500.00;0.84;2100.00;0.00;0.00;1.20;3000.00;FACT-001551
1;FACT-001717;2;6.00;2.56;15.36;0.00;0.00;2.50;15.00;
2;FACT-001717;1;1.00;5.25;5.25;0.00;0.00;7.00;7.00;
3;FACT-001717;15;9.00;3.15;28.35;0.00;0.00;3.50;31.50;
4;FACT-001717;9;2.00;1.89;3.78;0.00;0.00;2.70;5.40;
5;FACT-001717;8;1.00;0.84;0.84;0.00;0.00;0.80;0.80;
