FACT-001298;11;Bs.;5.78;;2022-08-02 00:00:00;2022-08-02 00:00:00;00-001369;10.00;0.00;10.00;FC;0;0.00;0
FACT-001297;60;Bs.;5.78;6;2022-08-02 00:00:00;2022-08-02 00:00:00;00-001368;610.00;0.00;610.00;FC;0;0.00;0
FACT-001299;47;Bs.;5.78;;2022-08-02 00:00:00;2022-08-02 00:00:00;00-001370;252.50;0.00;252.50;FC;0;0.00;0
FACT-001300;46;Bs.;5.79;6;2022-08-04 00:00:00;2022-08-04 00:00:00;00-001371;307.40;0.00;307.40;FC;0;0.00;0
NC-000617;2;Bs.;4.52;;2022-08-04 00:00:00;2022-08-04 00:00:00;00-001372;410.64;0.00;410.64;NC;0;0.00;0
FACT-001301;29;Bs.;5.79;1;2022-08-04 00:00:00;2022-08-04 00:00:00;00-001373;299.00;0.00;299.00;FC;0;0.00;0
FACT-001302;53;Bs.;5.79;1;2022-08-04 00:00:00;2022-08-04 00:00:00;00-001374;4875.00;0.00;4875.00;FC;0;0.00;0
FACT-001303;13;Bs.;5.79;;2022-08-04 00:00:00;2022-08-04 00:00:00;00-001375;6181.00;0.00;6181.00;FC;0;0.00;0
FACT-001304;7;Bs.;5.79;1;2022-08-04 00:00:00;2022-08-04 00:00:00;00-001376;521.00;0.00;521.00;FC;0;0.00;0
FACT-001305;17;Bs.;5.79;;2022-08-04 00:00:00;2022-08-04 00:00:00;00-001377;850.00;0.00;850.00;FC;0;0.00;0
FACT-001306;61;Bs.;5.79;6;2022-08-05 00:00:00;2022-08-05 00:00:00;00-001378;488.20;0.00;488.20;FC;0;0.00;0
FACT-001307;17;Bs.;5.79;;2022-08-05 00:00:00;2022-08-05 00:00:00;00-001379;1050.00;0.00;1050.00;FC;0;0.00;0
FACT-001308;47;Bs.;5.87;;2022-08-08 00:00:00;2022-08-08 00:00:00;00-001380;298.20;0.00;298.20;FC;0;0.00;0
FACT-001309;11;Bs.;5.87;;2022-08-08 00:00:00;2022-08-08 00:00:00;00-001381;30.00;0.00;30.00;FC;0;0.00;0
FACT-001310;54;Bs.;5.85;6;2022-08-09 00:00:00;2022-08-09 00:00:00;00-001382;531.00;0.00;531.00;FC;0;0.00;0
FACT-001311;45;USD;5.90;6;2022-08-10 00:00:00;2022-08-10 00:00:00;00-001383;1035.00;0.00;1035.00;FC;0;0.00;0
FACT-001312;33;Bs.;5.90;1;2022-08-10 00:00:00;2022-08-10 00:00:00;00-001384;1190.00;0.00;1190.00;FC;0;0.00;0
FACT-001313;46;Bs.;5.90;;2022-08-11 00:00:00;2022-08-11 00:00:00;00-001385;107.20;0.00;107.20;FC;0;0.00;0
FACT-001314;17;Bs.;5.92;;2022-08-11 00:00:00;2022-08-11 00:00:00;00-001386;1070.00;0.00;1070.00;FC;0;0.00;0
FACT-001315;23;Bs.;5.92;1;2022-08-11 00:00:00;2022-08-11 00:00:00;00-001387;2400.00;0.00;2400.00;FC;0;0.00;0
FACT-001316;45;Bs.;5.92;6;2022-08-11 00:00:00;2022-08-11 00:00:00;00-001388;350.00;0.00;350.00;FC;0;0.00;0
FACT-001317;19;Bs.;5.92;6;2022-08-12 00:00:00;2022-08-12 00:00:00;00-001389;1870.00;0.00;1870.00;FC;0;0.00;0
FACT-001318;26;Bs.;5.92;6;2022-08-15 00:00:00;2022-08-15 00:00:00;00-001390;725.00;0.00;725.00;FC;1;0.00;0
FACT-001319;16;Bs.;5.95;6;2022-08-15 00:00:00;2022-08-15 00:00:00;00-001391;2940.00;0.00;2940.00;FC;0;0.00;0
FACT-001320;47;Bs.;5.98;;2022-08-16 00:00:00;2022-08-16 00:00:00;00-001392;251.10;0.00;251.10;FC;0;0.00;0
FACT-001321;46;Bs.;5.98;6;2022-08-16 00:00:00;2022-08-16 00:00:00;00-001393;73.10;0.00;73.10;FC;0;0.00;0
FACT-001322;46;Bs.;5.98;;2022-08-16 00:00:00;2022-08-16 00:00:00;00-001394;371.20;0.00;371.20;FC;0;0.00;0
FACT-001323;46;Bs.;5.98;1;2022-08-16 00:00:00;2022-08-16 00:00:00;00-001395;36.00;0.00;36.00;FC;0;0.00;0
FACT-001324;11;Bs.;5.98;6;2022-08-16 00:00:00;2022-08-16 00:00:00;00-001396;24.00;0.00;24.00;FC;0;0.00;0
FACT-001325;63;Bs.;5.98;6;2022-08-16 00:00:00;2022-08-16 00:00:00;00-001397;342.00;0.00;342.00;FC;0;0.00;0
FACT-001326;62;Bs.;5.98;6;2022-08-16 00:00:00;2022-08-16 00:00:00;00-001398;855.00;0.00;855.00;FC;0;0.00;0
NC-000618;31;Bs.;5.77;6;2022-08-16 00:00:00;2022-08-16 00:00:00;00-001399;350.00;0.00;350.00;NC;1;0.00;0
FACT-001327;31;Bs.;5.98;6;2022-08-16 00:00:00;2022-08-16 00:00:00;00-001400;339.50;0.00;339.50;FC;0;3.00;10.50
FACT-001328;31;Bs.;5.98;6;2022-08-16 00:00:00;2022-08-16 00:00:00;00-001401;863.30;0.00;863.30;FC;0;3.00;26.70
FACT-001329;44;Bs.;5.98;6;2022-08-17 00:00:00;2022-08-17 00:00:00;00-001402;11676.00;0.00;11676.00;FC;0;0.00;0
FACT-001330;26;Bs.;5.97;6;2022-08-17 00:00:00;2022-08-17 00:00:00;00-001403;445.00;0.00;445.00;FC;0;0.00;0
ND-000067;44;Bs.;5.70;6;2022-08-17 00:00:00;2022-08-17 00:00:00;00-001404;1223.88;0.00;1223.88;ND;1;0.00;0
ND-000068;44;Bs.;5.84;6;2022-08-17 00:00:00;2022-08-17 00:00:00;00-001405;209.57;0.00;209.57;ND;0;0.00;0
FACT-001331;57;Bs.;5.98;;2022-08-18 00:00:00;2022-08-18 00:00:00;00-001406;4785.00;0.00;4785.00;FC;0;0.00;0
FACT-001332;44;Bs.;6.09;;2022-08-19 00:00:00;2022-08-19 00:00:00;00-001407;11676.00;0.00;11676.00;FC;0;0.00;0
FACT-001333;43;Bs.;6.09;;2022-08-19 00:00:00;2022-08-19 00:00:00;00-001408;359.10;0.00;359.10;FC;0;0.00;0
FACT-001334;60;Bs.;6.09;6;2022-08-19 00:00:00;2022-08-19 00:00:00;00-001409;1860.00;0.00;1860.00;FC;0;0.00;0
FACT-001335;50;Bs.;6.09;6;2022-08-19 00:00:00;2022-08-19 00:00:00;00-001410;618.00;0.00;618.00;FC;0;0.00;0
FACT-001336;29;Bs.;6.09;1;2022-08-19 00:00:00;2022-08-19 00:00:00;00-001411;334.00;0.00;334.00;FC;0;0.00;0
FACT-001337;11;Bs.;6.18;6;2022-08-22 00:00:00;2022-08-22 00:00:00;00-001412;68.00;0.00;68.00;FC;0;0.00;0
FACT-001338;47;Bs.;6.24;;2022-08-23 00:00:00;2022-08-23 00:00:00;00-001413;28.80;0.00;28.80;FC;0;0.00;0
FACT-001339;31;Bs.;6.28;6;2022-08-24 00:00:00;2022-08-24 00:00:00;00-001414;900.00;0.00;900.00;FC;0;0.00;0
