FACT-044006|2025-01-28 10:44:53|1918|1918|3058.71|0.00|0.00|0.00|3058.71|FACT|01|01|N/A|2025-01-28 10:44:53|00-047918|295595271|411939188||Bs.|66.56|
NC-003549|2025-01-28 11:02:40|1830|1830|477.22|0.00|0.00|0.00|477.22|FACT|01|01|N/A|2025-01-28 11:02:40|00-047919|503387360|411939188|Documento Asociado: FACT-043956/ 4%DESC|Bs.|66.56|
NC-003550|2025-01-28 11:04:07|1817|1817|323.73|0.00|0.00|0.00|323.73|FACT|01|01|N/A|2025-01-28 11:04:07|00-047920|501990034|411939188|Documento Asociado: FACT-043808/ 5% DESC|Bs.|66.56|
NC-003551|2025-01-28 11:05:34|363|363|235.27|0.00|0.00|0.00|235.27|FACT|01|01|N/A|2025-01-28 11:05:34|00-047921|411283029|411939188|Documento Asociado: FACT-043909/ 7% DESC|Bs.|66.56|
NC-003552|2025-01-28 11:07:00|363|363|244.87|0.00|0.00|0.00|244.87|FACT|01|01|N/A|2025-01-28 11:07:00|00-047922|411283029|411939188|Documento Asociado: FACT-043819/ 5% DESC|Bs.|66.56|
FACT-044007|2025-01-28 13:46:11|2018|2018|944.53|0.00|0.00|0.00|944.53|FACT|01|01|N/A|2025-01-28 13:46:11|00-047923|504749966|411939188||Bs.|66.56|
FACT-044008|2025-01-28 13:47:37|2039|2039|8465.83|0.00|0.00|0.00|8465.83|FACT|01|01|N/A|2025-01-28 13:47:37|00-047924|501810460|411939188||Bs.|66.56|
FACT-044009|2025-01-28 13:48:39|191|191|2490.41|0.00|0.00|0.00|2490.41|FACT|01|01|N/A|2025-01-28 13:48:39|00-047925|401865852|411939188||Bs.|66.56|
FACT-044010|2025-01-28 13:50:57|190|190|2692.45|0.00|0.00|0.00|2692.45|FACT|01|01|N/A|2025-01-28 13:50:57|00-047926|314873938|411939188||Bs.|66.56|
FACT-044011|2025-01-28 13:52:49|2105|2105|18965.11|0.00|0.00|0.00|18965.11|FACT|01|01|N/A|2025-01-28 13:52:49|00-047927|G200097434|411939188||Bs.|66.56|
FACT-044012|2025-01-28 15:00:35|2032|2032|37627.82|0.00|0.00|0.00|37627.82|FACT|01|01|N/A|2025-01-28 15:00:35|00-047928|501523231|411939188||Bs.|66.56|
FACT-044013|2025-01-29 09:20:52|2156|2156|25212.00|0.00|0.00|0.00|25212.00|FACT|01|01|N/A|2025-01-29 09:20:52|00-047929|401368999|411939188||Bs.|66.56|
FACT-044014|2025-01-29 09:22:14|1747|1747|38316.51|0.00|0.00|0.00|38316.51|FACT|01|01|N/A|2025-01-29 09:22:14|00-047930|501143510|411939188||Bs.|66.56|
FACT-044015|2025-01-29 09:25:37|2049|2049|9108.32|0.00|0.00|0.00|9108.32|FACT|01|01|N/A|2025-01-29 09:25:37|00-047931|299897019|411939188||Bs.|66.56|
FACT-044016|2025-01-29 09:25:39|2049|2049|8170.54|0.00|0.00|0.00|8170.54|FACT|01|01|N/A|2025-01-29 09:25:39|00-047932|299897019|411939188||Bs.|66.56|
FACT-044017|2025-01-29 13:40:40|2110|2110|49207.06|0.00|0.00|0.00|49207.06|FACT|01|01|N/A|2025-01-29 13:40:40|00-047933|505718428|411939188||Bs.|66.56|
FACT-044018|2025-01-29 13:41:58|450|450|5387.33|0.00|0.00|0.00|5387.33|FACT|01|01|N/A|2025-01-29 13:41:58|00-047934|000802610|411939188||Bs.|66.56|
FACT-044019|2025-01-29 15:23:56|2142|2142|1628.92|0.00|0.00|0.00|1628.92|FACT|01|01|N/A|2025-01-29 15:23:56|00-047935|000640254|411939188||Bs.|66.56|
FACT-044020|2025-01-29 15:25:06|2154|2154|9168.00|0.00|0.00|0.00|9168.00|FACT|01|01|N/A|2025-01-29 15:25:06|00-047936|505720228|411939188||Bs.|66.56|
FACT-044021|2025-01-29 15:26:31|1923|1923|6505.17|0.00|0.00|0.00|6505.17|FACT|01|01|N/A|2025-01-29 15:26:31|00-047937|504082813|411939188||Bs.|66.56|
FACT-044022|2025-01-29 15:27:28|459|459|5242.95|0.00|0.00|0.00|5242.95|FACT|01|01|N/A|2025-01-29 15:27:28|00-047938|306129421|411939188||Bs.|66.56|
FACT-044023|2025-01-30 09:21:35|1308|1308|13961.59|63.36|395.99|0.00|14024.95|FACT|01|01|N/A|2025-01-30 09:21:35|00-047939|298535113|411939188||Bs.|66.56|
FACT-044024|2025-01-30 09:25:27|2144|2144|1224.70|0.00|0.00|0.00|1224.70|FACT|01|01|N/A|2025-01-30 09:25:27|00-047940|505502921|411939188||Bs.|66.56|
FACT-044025|2025-01-30 09:28:54|1950|1950|15337.53|0.00|0.00|0.00|15337.53|FACT|01|01|N/A|2025-01-30 09:28:54|00-047941|085262989|411939188||Bs.|66.56|
FACT-044026|2025-01-30 09:31:58|1930|1930|2424.70|130.29|848.22|0.00|2554.99|FACT|01|01|N/A|2025-01-30 09:31:58|00-047942|503698489|411939188||Bs.|66.56|
FACT-044027|2025-01-30 10:07:54|47|47|14752.48|0.00|0.00|0.00|14752.48|FACT|01|01|N/A|2025-01-30 10:07:54|00-047943|411613797|411939188||Bs.|66.56|
FACT-044028|2025-01-30 10:07:56|47|47|11252.90|0.00|0.00|0.00|11252.90|FACT|01|01|N/A|2025-01-30 10:07:56|00-047944|411613797|411939188||Bs.|66.56|
FACT-044029|2025-01-30 10:41:33|2032|2032|14635.00|0.00|0.00|0.00|14635.00|FACT|01|01|N/A|2025-01-30 10:41:33|00-047945|501523231|411939188||Bs.|66.56|
FACT-044030|2025-01-30 10:43:36|1897|1897|1561.92|0.00|0.00|0.00|1561.92|FACT|01|01|N/A|2025-01-30 10:43:36|00-047946|500441193|411939188||Bs.|66.56|
FACT-044031|2025-01-30 10:45:09|1897|1897|379.12|0.00|0.00|0.00|379.12|FACT|01|01|N/A|2025-01-30 10:45:09|00-047947|500441193|411939188||Bs.|66.56|
NC-003553|2025-01-30 11:38:15|1322|1322|755.61|0.00|0.00|0.00|755.61|FACT|01|01|N/A|2025-01-30 11:38:15|00-047949|501169543|411939188|Documento Asociado: FACT-043968/ 7% DESC|Bs.|66.56|
FACT-044032|2025-01-30 11:10:40|1897|1897|9150.71|61.24|425.26|0.00|9211.95|FACT|01|01|N/A|2025-01-30 11:10:40|00-047948|500441193|411939188||Bs.|66.56|
NC-003554|2025-01-30 11:39:52|2050|2050|1073.00|0.00|0.00|0.00|1073.00|FACT|01|01|N/A|2025-01-30 11:39:52|00-047950|402109261|411939188|Documento Asociado: FACT-043791/ 4% DESC|Bs.|66.56|
NC-003555|2025-01-30 11:41:41|1787|1787|482.56|0.00|0.00|0.00|482.56|FACT|01|01|N/A|2025-01-30 11:41:41|00-047951|503331178|411939188|Documento Asociado: FACT-043832/ 7% DESC|Bs.|66.56|
NC-003556|2025-01-30 11:43:53|363|363|551.92|0.00|0.00|0.00|551.92|FACT|01|01|N/A|2025-01-30 11:43:53|00-047952|411283029|411939188|Documento Asociado: FACT-043972/ 7% DESC|Bs.|66.56|
NC-003557|2025-01-30 11:45:42|2125|2125|603.36|0.00|0.00|0.00|603.36|FACT|01|01|N/A|2025-01-30 11:45:42|00-047953|501099537|411939188|Documento Asociado: FACT-043831/ 3% DESC|Bs.|66.56|
NC-003558|2025-01-30 11:47:23|346|346|532.01|0.00|0.00|0.00|532.01|FACT|01|01|N/A|2025-01-30 11:47:23|00-047954|300939596|411939188|Documento Asociado: FACT-043930/ 5% DESC|Bs.|66.56|
NC-003559|2025-01-30 11:49:45|1686|1686|5351.39|0.00|0.00|0.00|5351.39|FACT|01|01|N/A|2025-01-30 11:49:45|00-047955|309784412|411939188|Documento Asociado: FACT-043529|Bs.|66.56|
NC-003560|2025-01-30 12:59:15|1686|1686|806.82|0.00|0.00|0.00|806.82|FACT|01|01|N/A|2025-01-30 12:59:15|00-047956|309784412|411939188|Documento Asociado: FACT-043650|Bs.|66.56|
FACT-044033|2025-01-30 13:06:25|1342|1342|5689.59|390.86|2544.67|0.00|6080.45|FACT|01|01|N/A|2025-01-30 13:06:25|00-047957|501558884|411939188||Bs.|66.56|
FACT-044034|2025-01-30 13:08:08|2088|2088|957.05|0.00|0.00|0.00|957.05|FACT|01|01|N/A|2025-01-30 13:08:08|00-047958|002255323|411939188||Bs.|66.56|
FACT-044035|2025-01-30 13:43:33|613|613|6041.44|0.00|0.00|0.00|6041.44|FACT|01|01|N/A|2025-01-30 13:43:33|00-047959|002261943|411939188||Bs.|66.56|
FACT-044036|2025-01-30 14:51:46|1242|1242|5618.82|0.00|0.00|0.00|5618.82|FACT|01|01|N/A|2025-01-30 14:51:46|00-047960|075301579|411939188||Bs.|66.56|
FACT-044037|2025-01-30 14:54:20|1874|1874|21207.41|0.00|0.00|0.00|21207.41|FACT|01|01|N/A|2025-01-30 14:54:20|00-047961|403256748|411939188||Bs.|66.56|
FACT-044038|2025-01-30 14:54:22|1874|1874|10928.03|73.75|475.19|0.00|11001.78|FACT|01|01|N/A|2025-01-30 14:54:22|00-047962|403256748|411939188||Bs.|66.56|
FACT-044039|2025-01-30 14:57:16|1831|1831|5477.30|0.00|0.00|0.00|5477.30|FACT|01|01|N/A|2025-01-30 14:57:16|00-047963|501784299|411939188||Bs.|66.56|
FACT-044040|2025-01-30 14:58:28|2088|2088|957.05|0.00|0.00|0.00|957.05|FACT|01|01|N/A|2025-01-30 14:58:28|00-047964|002255323|411939188||Bs.|66.56|
FACT-044041|2025-01-30 15:51:06|1874|1874|19435.93|0.00|0.00|0.00|19435.93|FACT|01|01|N/A|2025-01-30 15:51:06|00-047965|403256748|411939188||Bs.|66.56|
FACT-044042|2025-01-30 15:51:09|1874|1874|23697.40|0.00|0.00|0.00|23697.40|FACT|01|01|N/A|2025-01-30 15:51:09|00-047966|403256748|411939188||Bs.|66.56|
FACT-044044|2025-01-30 16:06:00|2017|2017|16775.94|0.00|0.00|0.00|16775.94|FACT|01|01|N/A|2025-01-30 16:06:00|00-047968|503380810|411939188||Bs.|66.56|
FACT-044043|2025-01-30 16:00:11|1874|1874|5984.01|0.00|0.00|0.00|5984.01|FACT|01|01|N/A|2025-01-30 16:00:11|00-047967|403256748|411939188||Bs.|66.56|
FACT-044045|2025-01-30 16:06:02|2017|2017|13649.93|0.00|0.00|0.00|13649.93|FACT|01|01|N/A|2025-01-30 16:06:02|00-047969|503380810|411939188||Bs.|66.56|
FACT-044046|2025-01-30 16:06:04|2017|2017|15969.75|0.00|0.00|0.00|15969.75|FACT|01|01|N/A|2025-01-30 16:06:04|00-047970|503380810|411939188||Bs.|66.56|
FACT-044047|2025-01-31 08:22:11|26|26|3531.24|0.00|0.00|0.00|3531.24|FACT|01|01|N/A|2025-01-31 08:22:11|00-047971|313236470|411939188||Bs.|66.56|
FACT-044048|2025-01-31 08:23:57|2159|2159|5852.08|0.00|0.00|0.00|5852.08|FACT|01|01|N/A|2025-01-31 08:23:57|00-047972|E844965470|411939188||Bs.|66.56|
FACT-044049|2025-01-31 08:34:50|205|205|4128.26|0.00|0.00|0.00|4128.26|FACT|01|01|N/A|2025-01-31 08:34:50|00-047973|300243699|411939188||Bs.|66.56|
FACT-044050|2025-01-31 08:37:03|2154|2154|51214.68|0.00|0.00|0.00|51214.68|FACT|01|01|N/A|2025-01-31 08:37:03|00-047974|505720228|411939188||Bs.|66.56|
FACT-044051|2025-01-31 08:38:41|2012|2012|1532.15|0.00|0.00|0.00|1532.15|FACT|01|01|N/A|2025-01-31 08:38:41|00-047975|504856436|411939188||Bs.|66.56|
FACT-044052|2025-01-31 08:39:51|2160|2160|28985.00|0.00|0.00|0.00|28985.00|FACT|01|01|N/A|2025-01-31 08:39:51|00-047976|406521485|411939188||Bs.|66.56|
FACT-044053|2025-01-31 08:41:12|2010|2010|4100.68|0.00|0.00|0.00|4100.68|FACT|01|01|N/A|2025-01-31 08:41:12|00-047977|307741791|411939188||Bs.|66.56|
FACT-044054|2025-01-31 08:59:50|243|243|3960.52|0.00|0.00|0.00|3960.52|FACT|01|01|N/A|2025-01-31 08:59:50|00-047978|400763568|411939188||Bs.|66.56|
FACT-044055|2025-01-31 09:01:29|2125|2125|27201.58|0.00|0.00|0.00|27201.58|FACT|01|01|N/A|2025-01-31 09:01:29|00-047979|501099537|411939188||Bs.|66.56|
FACT-044056|2025-01-31 09:19:10|2125|2125|10207.96|64.00|399.99|0.00|10271.96|FACT|01|01|N/A|2025-01-31 09:19:10|00-047980|501099537|411939188||Bs.|66.56|
FACT-044057|2025-01-31 10:02:10|2154|2154|47131.66|0.00|0.00|0.00|47131.66|FACT|01|01|N/A|2025-01-31 10:02:10|00-047981|505720228|411939188||Bs.|66.56|
FACT-044058|2025-01-31 10:38:19|2082|2082|12355.07|0.00|0.00|0.00|12355.07|FACT|01|01|N/A|2025-01-31 10:38:19|00-047982|400743907..|411939188||Bs.|66.56|
FACT-044059|2025-01-31 10:48:06|1449|1449|16293.21|0.00|0.00|0.00|16293.21|FACT|01|01|N/A|2025-01-31 10:48:06|00-047983|400743907,|411939188||Bs.|66.56|
FACT-044060|2025-01-31 10:49:31|474|474|7300.73|0.00|0.00|0.00|7300.73|FACT|01|01|N/A|2025-01-31 10:49:31|00-047984|297287035|411939188||Bs.|66.56|
FACT-044061|2025-01-31 10:51:25|474|474|1552.16|0.00|0.00|0.00|1552.16|FACT|01|01|N/A|2025-01-31 10:51:25|00-047985|297287035|411939188||Bs.|66.56|
FACT-044062|2025-01-31 10:53:06|1448|1448|3521.03|0.00|0.00|0.00|3521.03|FACT|01|01|N/A|2025-01-31 10:53:06|00-047986|400743907.|411939188||Bs.|66.56|
FACT-044063|2025-01-31 10:54:20|1447|1447|2882.29|0.00|0.00|0.00|2882.29|FACT|01|01|N/A|2025-01-31 10:54:20|00-047987|400743907|411939188||Bs.|66.56|
FACT-044064|2025-01-31 10:55:45|1446|1446|4473.54|0.00|0.00|0.00|4473.54|FACT|01|01|N/A|2025-01-31 10:55:45|00-047988|400743907|411939188||Bs.|66.56|
FACT-044065|2025-01-31 10:57:03|562|562|8266.42|0.00|0.00|0.00|8266.42|FACT|01|01|N/A|2025-01-31 10:57:03|00-047989|304154291|411939188||Bs.|66.56|
FACT-044066|2025-01-31 11:10:58|2154|2154|3774.83|0.00|0.00|0.00|3774.83|FACT|01|01|N/A|2025-01-31 11:10:58|00-047990|505720228|411939188||Bs.|66.56|
NC-003561|2025-01-31 12:57:31|191|191|308.54|0.00|0.00|0.00|308.54|FACT|01|01|N/A|2025-01-31 12:57:31|00-047991|401865852|411939188|Documento Asociado: FACT-044009/43817- 4% DESC|Bs.|66.56|
FACT-044067|2025-01-31 13:21:33|1831|1831|4525.14|0.00|0.00|0.00|4525.14|FACT|01|01|N/A|2025-01-31 13:21:33|00-047992|501784299|411939188||Bs.|66.56|
FACT-044068|2025-01-31 13:53:04|1830|1830|20708.08|22.44|146.08|0.00|20730.52|FACT|01|01|N/A|2025-01-31 13:53:04|00-047993|503387360|411939188||Bs.|66.56|
FACT-044069|2025-01-31 15:24:41|198|198|2827.50|0.00|0.00|0.00|2827.50|FACT|01|01|N/A|2025-01-31 15:24:41|00-047994|404209182|411939188||Bs.|66.56|
FACT-044070|2025-01-31 15:28:11|2054|2054|6672.27|0.00|0.00|0.00|6672.27|FACT|01|01|N/A|2025-01-31 15:28:11|00-047995|504168238|411939188||Bs.|66.56|
FACT-044071|2025-02-03 09:13:29|2144|2144|1657.06|0.00|0.00|0.00|1657.06|FACT|01|01|N/A|2025-02-03 09:13:29|00-047996|505502921|411939188||Bs.|66.56|
FACT-044072|2025-02-03 09:16:05|613|613|9392.53|84.67|539.99|0.00|9477.20|FACT|01|01|N/A|2025-02-03 09:16:05|00-047997|002261943|411939188|ANULADA POR ERROR DEL ASESOR REF DESC|Bs.|66.56|
FACT-044073|2025-02-03 09:25:14|500|500|32313.75|0.00|0.00|0.00|32313.75|FACT|01|01|N/A|2025-02-03 09:25:14|00-047998|302947502|411939188||Bs.|66.56|
FACT-044074|2025-02-03 09:28:39|2045|2045|21354.55|0.00|0.00|0.00|21354.55|FACT|01|01|N/A|2025-02-03 09:28:39|00-047999|502625976|411939188|ANULADA POR ERROR DEL ASESOR REF DESC|Bs.|66.56|
FACT-044075|2025-02-03 09:34:28|2138|2138|19532.60|0.00|0.00|0.00|19532.60|FACT|01|01|N/A|2025-02-03 09:34:28|00-048000|506181258|411939188||Bs.|66.56|
FACT-044076|2025-02-03 09:34:30|2138|2138|7902.05|0.00|0.00|0.00|7902.05|FACT|01|01|N/A|2025-02-03 09:34:30|00-048001|506181258|411939188||Bs.|66.56|
FACT-044077|2025-02-03 09:41:34|2026|2026|93580.48|0.00|0.00|0.00|93580.48|FACT|01|01|N/A|2025-02-03 09:41:34|00-048002|504067342|411939188|ANULADA POR ERROR DEL ASESOR REF DESC|Bs.|66.56|
FACT-044078|2025-02-03 09:41:36|2026|2026|51512.47|0.00|0.00|0.00|51512.47|FACT|01|01|N/A|2025-02-03 09:41:36|00-048003|504067342|411939188|ANULADA POR ERROR DEL ASESOR REF DESC|Bs.|66.56|
FACT-044079|2025-02-03 10:51:48|548|548|27510.00|0.00|0.00|0.00|27510.00|FACT|01|01|N/A|2025-02-03 10:51:48|00-048004|000202001|411939188|OC-21079709|Bs.|66.56|
FACT-044080|2025-02-03 10:52:52|1765|1765|9218.40|0.00|0.00|0.00|9218.40|FACT|01|01|N/A|2025-02-03 10:52:52|00-048005|309173936|411939188||Bs.|66.56|
FACT-044081|2025-02-03 10:53:48|548|548|196.50|0.00|0.00|0.00|196.50|FACT|01|01|N/A|2025-02-03 10:53:48|00-048006|000202001|411939188|OC-21083252|Bs.|66.56|
FACT-044082|2025-02-03 10:56:15|548|548|33405.00|0.00|0.00|0.00|33405.00|FACT|01|01|N/A|2025-02-03 10:56:15|00-048007|000202001|411939188|OC-21083253|Bs.|66.56|
FACT-044083|2025-02-03 11:26:12|989|989|216031.40|0.00|0.00|0.00|216031.40|FACT|01|01|N/A|2025-02-03 11:26:12|00-048008|075770021|411939188||Bs.|66.56|
FACT-044084|2025-02-03 11:26:14|989|989|585.81|0.00|0.00|0.00|585.81|FACT|01|01|N/A|2025-02-03 11:26:14|00-048009|075770021|411939188||Bs.|66.56|
FACT-044085|2025-02-03 11:49:33|613|613|9366.44|83.81|539.99|0.00|9450.24|FACT|01|01|N/A|2025-02-03 11:49:33|00-048010|002261943|411939188||Bs.|66.56|
FACT-044086|2025-02-03 11:57:00|2045|2045|20738.17|0.00|0.00|0.00|20738.17|FACT|01|01|N/A|2025-02-03 11:57:00|00-048011|502625976|411939188||Bs.|66.56|
FACT-044087|2025-02-03 12:00:48|2026|2026|94835.69|0.00|0.00|0.00|94835.69|FACT|01|01|N/A|2025-02-03 12:00:48|00-048012|504067342|411939188||Bs.|66.56|
FACT-044088|2025-02-03 12:00:50|2026|2026|46020.27|0.00|0.00|0.00|46020.27|FACT|01|01|N/A|2025-02-03 12:00:50|00-048013|504067342|411939188||Bs.|66.56|
FACT-044089|2025-02-03 13:14:57|795|795|27240.59|0.00|0.00|0.00|27240.59|FACT|01|01|N/A|2025-02-03 13:14:57|00-048014|412604155|411939188||Bs.|66.56|
FACT-044090|2025-02-03 13:14:59|795|795|26746.92|0.00|0.00|0.00|26746.92|FACT|01|01|N/A|2025-02-03 13:14:59|00-048015|412604155|411939188||Bs.|66.56|
FACT-044091|2025-02-03 13:15:01|795|795|27743.90|0.00|0.00|0.00|27743.90|FACT|01|01|N/A|2025-02-03 13:15:01|00-048016|412604155|411939188||Bs.|66.56|
FACT-044092|2025-02-03 13:15:03|795|795|27403.36|38.09|245.45|0.00|27441.46|FACT|01|01|N/A|2025-02-03 13:15:03|00-048017|412604155|411939188||Bs.|66.56|
FACT-044093|2025-02-03 13:15:05|795|795|17813.25|0.00|0.00|0.00|17813.25|FACT|01|01|N/A|2025-02-03 13:15:05|00-048018|412604155|411939188||Bs.|66.56|
FACT-044094|2025-02-03 14:05:32|1787|1787|12328.74|0.00|0.00|0.00|12328.74|FACT|01|01|N/A|2025-02-03 14:05:32|00-048019|503331178|411939188||Bs.|66.56|
FACT-044095|2025-02-03 14:07:35|1845|1845|5832.90|0.00|0.00|0.00|5832.90|FACT|01|01|N/A|2025-02-03 14:07:35|00-048020|502421343|411939188||Bs.|66.56|
FACT-044096|2025-02-03 14:43:26|2016|2016|23512.69|0.00|0.00|0.00|23512.69|FACT|01|01|N/A|2025-02-03 14:43:26|00-048021|300575837|411939188||Bs.|66.56|
FACT-044097|2025-02-03 14:43:28|2016|2016|28400.93|0.00|0.00|0.00|28400.93|FACT|01|01|N/A|2025-02-03 14:43:28|00-048022|300575837|411939188||Bs.|66.56|
FACT-044098|2025-02-03 14:43:30|2016|2016|3211.86|0.00|0.00|0.00|3211.86|FACT|01|01|N/A|2025-02-03 14:43:30|00-048023|300575837|411939188||Bs.|66.56|
FACT-044099|2025-02-03 15:04:18|2074|2074|12615.86|0.00|0.00|0.00|12615.86|FACT|01|01|N/A|2025-02-03 15:04:18|00-048024|505537857|411939188||Bs.|66.56|
NC-003562|2025-02-03 15:08:56|1831|1831|273.86|0.00|0.00|0.00|273.86|FACT|01|01|N/A|2025-02-03 15:08:56|00-048025|501784299|411939188|Documento Asociado: FACT-044039/ 5% DESC|Bs.|66.56|
NC-003563|2025-02-03 15:10:21|1242|1242|393.82|0.00|0.00|0.00|393.82|FACT|01|01|N/A|2025-02-03 15:10:21|00-048026|075301579|411939188|Documento Asociado: FACT-044036/ 7% DESC|Bs.|66.56|
ND-000310|2025-02-03 15:14:18|1713|1713|1149.42|0.00|0.00|0.00|1149.42|FACT|01|01|N/A|2025-02-03 15:14:18|00-048027|317670272|411939188|Documento Asociado: FACT-043143|Bs.|66.56|
NC-003564|2025-02-03 15:16:21|1765|1765|12068.40|0.00|0.00|0.00|12068.40|FACT|01|01|N/A|2025-02-03 15:16:21|00-048028|309173936|411939188|Documento Asociado: FACT-043527|Bs.|66.56|
FACT-044100|2025-02-03 15:52:52|160|160|7644.85|0.00|0.00|0.00|7644.85|FACT|01|01|N/A|2025-02-03 15:52:52|00-048029|400380480|411939188||Bs.|66.56|
FACT-044101|2025-02-03 15:54:27|1844|1844|7886.41|0.00|0.00|0.00|7886.41|FACT|01|01|N/A|2025-02-03 15:54:27|00-048030|501700036|411939188||Bs.|66.56|
FACT-044102|2025-02-03 15:55:21|1580|1580|5808.35|0.00|0.00|0.00|5808.35|FACT|01|01|N/A|2025-02-03 15:55:21|00-048031|501111111|411939188||Bs.|66.56|
FACT-044103|2025-02-04 08:28:22|680|680|16780.13|0.00|0.00|0.00|16780.13|FACT|01|01|N/A|2025-02-04 08:28:22|00-048032|303196799|411939188||Bs.|66.56|
FACT-044104|2025-02-04 08:28:24|680|680|8336.67|0.00|0.00|0.00|8336.67|FACT|01|01|N/A|2025-02-04 08:28:24|00-048033|303196799|411939188||Bs.|66.56|
FACT-044105|2025-02-04 09:12:18|1930|1930|3907.01|0.00|0.00|0.00|3907.01|FACT|01|01|N/A|2025-02-04 09:12:18|00-048034|503698489|411939188||Bs.|66.56|
FACT-044106|2025-02-04 09:14:10|1433|1433|10904.94|0.00|0.00|0.00|10904.94|FACT|01|01|N/A|2025-02-04 09:14:10|00-048035|500718136|411939188||Bs.|66.56|
NC-003566|2025-02-04 14:23:15|346|346|296.61|0.00|0.00|0.00|296.61|FACT|01|01|N/A|2025-02-04 14:23:15|00-048056|300939596|411939188|Documento Asociado: FACT-043931/ 3% DESC|Bs.|66.56|
NC-003565|2025-02-04 14:21:42|2160|2160|2899.00|0.00|0.00|0.00|2899.00|FACT|01|01|N/A|2025-02-04 14:21:42|00-048055|406521485|411939188|Documento Asociado: FACT-044052/ 10% DESC|Bs.|66.56|
FACT-044124|2025-02-04 14:10:48|2065|2065|9703.61|0.00|0.00|0.00|9703.61|FACT|01|01|N/A|2025-02-04 14:10:48|00-048053|504812820|411939188||Bs.|66.56|
FACT-044125|2025-02-04 14:17:28|2148|2148|19068.85|0.00|0.00|0.00|19068.85|FACT|01|01|N/A|2025-02-04 14:17:28|00-048054|503390204|411939188||Bs.|66.56|
FACT-044107|2025-02-04 09:18:52|1686|1686|11979.50|0.00|0.00|0.00|11979.50|FACT|01|01|N/A|2025-02-04 09:18:52|00-048036|309784412|411939188|ANULADA POR ERROR EN FECHA VENCIMIENTO|Bs.|66.56|
FACT-044108|2025-02-04 09:18:55|1686|1686|6845.15|0.00|0.00|0.00|6845.15|FACT|01|01|N/A|2025-02-04 09:18:55|00-048037|309784412|411939188||Bs.|66.56|
FACT-044109|2025-02-04 09:21:25|2068|2068|8305.85|0.00|0.00|0.00|8305.85|FACT|01|01|N/A|2025-02-04 09:21:25|00-048038|501354537|411939188||Bs.|66.56|
FACT-044110|2025-02-04 09:22:55|1816|1816|10264.06|0.00|0.00|0.00|10264.06|FACT|01|01|N/A|2025-02-04 09:22:55|00-048039|501501653|411939188||Bs.|66.56|
FACT-044111|2025-02-04 09:26:44|2110|2110|17386.38|0.00|0.00|0.00|17386.38|FACT|01|01|N/A|2025-02-04 09:26:44|00-048040|505718428|411939188||Bs.|66.56|
FACT-044112|2025-02-04 09:51:49|2141|2141|75755.15|0.00|0.00|0.00|75755.15|FACT|01|01|N/A|2025-02-04 09:51:49|00-048041|312537116|411939188||Bs.|66.56|
FACT-044113|2025-02-04 09:51:52|2141|2141|106272.72|0.00|0.00|0.00|106272.72|FACT|01|01|N/A|2025-02-04 09:51:52|00-048042|312537116|411939188||Bs.|66.56|
FACT-044114|2025-02-04 09:51:55|2141|2141|105858.58|0.00|0.00|0.00|105858.58|FACT|01|01|N/A|2025-02-04 09:51:55|00-048043|312537116|411939188||Bs.|66.56|
FACT-044115|2025-02-04 09:51:58|2141|2141|37018.35|1335.27|8345.46|0.00|38353.62|FACT|01|01|N/A|2025-02-04 09:51:58|00-048044|312537116|411939188||Bs.|66.56|
FACT-044116|2025-02-04 10:22:59|1324|1324|53283.60|0.00|0.00|0.00|53283.60|FACT|01|01|N/A|2025-02-04 10:22:59|00-048045|501212368|411939188||Bs.|66.56|
FACT-044117|2025-02-04 10:45:55|1686|1686|11979.48|0.00|0.00|0.00|11979.48|FACT|01|01|N/A|2025-02-04 10:45:55|00-048046|309784412|411939188||Bs.|66.56|
FACT-044118|2025-02-04 13:05:10|393|393|7852.85|0.00|0.00|0.00|7852.85|FACT|01|01|N/A|2025-02-04 13:05:10|00-048047|411691151|411939188||Bs.|66.56|
FACT-044119|2025-02-04 13:10:19|393|393|3859.05|0.00|0.00|0.00|3859.05|FACT|01|01|N/A|2025-02-04 13:10:19|00-048048|411691151|411939188||Bs.|66.56|
FACT-044120|2025-02-04 13:29:53|2053|2053|46014.38|0.00|0.00|0.00|46014.38|FACT|01|01|N/A|2025-02-04 13:29:53|00-048049|001848134|411939188||Bs.|66.56|
FACT-044121|2025-02-04 13:29:55|2053|2053|45096.62|0.00|0.00|0.00|45096.62|FACT|01|01|N/A|2025-02-04 13:29:55|00-048050|001848134|411939188||Bs.|66.56|
FACT-044122|2025-02-04 13:29:56|2053|2053|11027.58|0.00|0.00|0.00|11027.58|FACT|01|01|N/A|2025-02-04 13:29:56|00-048051|001848134|411939188||Bs.|66.56|
FACT-044123|2025-02-04 14:07:54|1814|1814|3512.40|0.00|0.00|0.00|3512.40|FACT|01|01|N/A|2025-02-04 14:07:54|00-048052|413198363|411939188||Bs.|66.56|
NC-003567|2025-02-04 14:24:57|2113|2113|232.78|0.00|0.00|0.00|232.78|FACT|01|01|N/A|2025-02-04 14:24:57|00-048057|505517457|411939188|Documento Asociado: FACT-043958/ 7% DESC|Bs.|66.56|
ND-000311|2025-02-04 14:29:19|2017|2017|962.26|0.00|0.00|0.00|962.26|FACT|01|01|N/A|2025-02-04 14:29:19|00-048058|503380810|411939188|Documento Asociado: FACT-043618|Bs.|66.56|
